Pays,Code_ISO,PIB_2024_Mds_USD,Population_2024_M,PIB_par_habitant_USD,IDH_2024,Rang_Afrique,Croissance_2024_Pct,Secteur_1,Part_Secteur_1_Pct,Secteur_2,Part_Secteur_2_Pct,Secteur_3,Part_Secteur_3_Pct,Sources_Principales,Notes_Validation
Afrique du Sud,ZAF,3.77782e-07,6.3212e-05,5976.43,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Algérie,DZA,2.6912799999999997e-07,4.6700000000000003e-05,5762.91,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,"ONS (PIB & commerce 2024, montants en DZD) ; Banque d'Algérie (taux moyens annuels)",Mis à jour avec fichier validation
Angola,AGO,9.0552e-08,3.675e-05,2464.0,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Côte d’Ivoire,CIV,7.8789e-08,3.1166e-05,2528.04,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Ghana,GHA,7.637e-08,3.3787999999999996e-05,2260.27,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,GSS 2024 Trade Full Year Report (2025-02-25),Mis à jour avec fichier validation
Kenya,KEN,1.08039e-07,5.5339e-05,1952.31,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,KNBS / SECO Kenya Economic Report 2024 (2025-05-08),Mis à jour avec fichier validation
Maroc,MAR,1.4443799999999999e-07,3.7713e-05,3829.93,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Nigéria,NGA,3.74984e-07,0.000227883,1645.51,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,NBS Foreign Trade in Goods (Q1–Q4 2024),Mis à jour avec fichier validation
Ouganda,UGA,5.1023000000000006e-08,4.8657e-05,1048.63,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Sénégal,SEN,3.0408000000000003e-08,1.8078e-05,1682.04,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Tanzanie,TZA,8.0836e-08,6.661799999999999e-05,1213.43,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Tunisie,TUN,4.8541e-08,1.22e-05,3978.77,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
Égypte,EGY,3.3158999999999997e-07,0.000114536,2895.07,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,Lloyds Bank International Trade Portal (cites govt preliminary 2024 exports),Mis à jour avec fichier validation
Éthiopie,ETH,1.59746e-07,0.00012869200000000002,1241.3,0.5,25,3.0,Agriculture,30.0,Services,45.0,Industrie,25.0,UNCTADstat; World Bank WDI; UNDP (IDH); WTO Data Portal,Mis à jour avec fichier validation
