Pays,Code_ISO,Region,PIB_2024_Mds_USD,Population_2024_M,PIB_par_habitant_2024_USD,IDH_2024,Croissance_PIB_2024_Pct,Exportations_2024_Mds_USD,Importations_2024_Mds_USD,Balance_Commerciale_2024_Mds_USD,Export_Produit_1,Export_Produit_2,Export_Produit_3,Export_Produit_4,Export_Produit_5,Import_Produit_1,Import_Produit_2,Import_Produit_3,Import_Produit_4,Import_Produit_5,Partenaire_Export_1,Partenaire_Export_2,Partenaire_Import_1,Partenaire_Import_2,S_P_Rating_2024,Moodys_Rating_2024,Fitch_Rating_2024,Scope_Rating_2024,Date_MAJ_Notations,Risque_Global_2024,ZLECAf_Ratifie,Date_Ratification_ZLECAf,Sources_Principales,STATUT_VALIDATION,Derniere_MAJ,Annee_Reference_Donnees,Valide_par,Notes,Ports_Internationaux,Ports_Domestiques,Aeroports_Internationaux,Aeroports_Domestiques,Chemins_Fer_KM,Dette_Exterieure_Pct_PIB,Cout_Energie_USD_kWh
Mali,MLI,,19.9,22.6,881,0.428,4.5,4.1,5.8,-1.7,Or (75%),Coton (15%),Animaux vivants (5%),Noix de karité (3%),Sésame (2%),Machines et équipements (25%),Carburants (20%),Produits alimentaires (18%),Véhicules (12%),Produits chimiques (10%),Suisse (25%),Émirats Arabes Unis (15%),Chine (15%),Sénégal (12%),CCC+,Caa2,CCC+,CCC+,2024-01,Très Élevé,Oui,2019-01-11,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Maroc,MAR,,142.0,37.8,3757,0.683,3.2,38.5,56.2,-17.7,Phosphates (18%),Textiles (16%),Produits alimentaires (14%),Véhicules (12%),Produits chimiques (10%),Machines et équipements (20%),Carburants (15%),Produits alimentaires (12%),Textiles (10%),Produits chimiques (8%),Espagne (23%),France (22%),Espagne (16%),France (12%),BBB-,Ba1,BBB-,BBB-,2024-08,Modéré,Oui,2022-02-24,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Maurice,MUS,,16.7,1.3,12846,0.802,6.5,3.2,6.8,-3.6,Textiles (35%),Sucre (20%),Poissons (15%),Services financiers (12%),Bijoux (8%),Machines et équipements (20%),Produits pétroliers (15%),Produits alimentaires (18%),Véhicules (12%),Textiles (10%),Royaume-Uni (13%),France (12%),Chine (15%),Inde (13%),BBB+,Baa2,BBB+,BBB+,2024-09,Modéré,Oui,2019-09-30,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Mauritanie,MRT,,9.1,4.9,1857,0.556,4.8,3.2,2.8,0.4,Minerai de fer (40%),Or (25%),Cuivre (15%),Poissons (12%),Animaux vivants (8%),Machines et équipements (25%),Produits alimentaires (20%),Carburants (18%),Véhicules (12%),Produits chimiques (10%),Chine (35%),Suisse (12%),Chine (15%),France (12%),B+,B1,B+,B+,2024-07,Élevé,Oui,2019-01-31,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Mozambique,MOZ,,18.1,33.9,534,0.446,4.2,6.8,8.2,-1.4,Gaz naturel (25%),Aluminium (20%),Charbon (15%),Crevettes (12%),Noix de cajou (10%),Machines et équipements (25%),Carburants (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Pays-Bas (15%),Inde (12%),Afrique du Sud (18%),Chine (12%),CCC+,Caa2,CCC+,CCC+,2024-04,Très Élevé,Oui,2023-06-20,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Namibie,NAM,,12.4,2.6,4769,0.615,3.5,5.8,6.2,-0.4,Diamants (40%),Uranium (25%),Zinc (10%),Poissons (12%),Viande bovine (8%),Machines et équipements (25%),Carburants (15%),Produits alimentaires (18%),Véhicules (12%),Produits chimiques (10%),Afrique du Sud (25%),Botswana (15%),Afrique du Sud (45%),Chine (8%),BB-,Ba3,BB-,BB-,2024-05,Élevé,Oui,2019-01-25,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Niger,NER,,16.6,26.2,634,0.4,6.8,1.8,3.2,-1.4,Uranium (75%),Or (12%),Animaux vivants (8%),Légumineuses (3%),Oignons (2%),Machines et équipements (25%),Carburants (20%),Produits alimentaires (18%),Véhicules (12%),Produits chimiques (10%),France (28%),Nigeria (15%),Chine (15%),France (12%),B,B3,B,B,2024-01,Élevé,Oui,2018-05-28,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Nigéria,NGA,,268.5,227.9,1178,0.548,3.2,68.5,52.3,16.2,Pétrole brut (85%),Cacao (4%),Caoutchouc (3%),Noix de palme (2%),Coton (2%),Machines et équipements (20%),Produits chimiques (15%),Véhicules (12%),Produits alimentaires (18%),Textiles (8%),Inde (16%),Espagne (10%),Chine (28%),États-Unis (8%),B-,B2,B,B-,2024-09,Élevé,Oui,2020-12-03,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Ouganda,UGA,,48.1,48.6,990,0.544,6.2,4.8,8.2,-3.4,Café (22%),Or (18%),Thé (8%),Poissons (7%),Coton (6%),Machines et équipements (20%),Carburants (18%),Véhicules (12%),Produits alimentaires (10%),Produits chimiques (8%),Émirats Arabes Unis (58%),Kenya (9%),Chine (17%),Inde (17%),B+,B2,B+,B+,2024-07,Élevé,Oui,2018-11-20,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Rwanda,RWA,,13.3,13.8,964,0.534,7.8,1.5,3.8,-2.3,Café (24%),Thé (18%),Minerais de tungstène (15%),Minerais d'étain (12%),Textiles (8%),Machines et équipements (25%),Carburants (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),RD Congo (32%),États-Unis (11%),Chine (17%),Inde (10%),B+,B1,B+,B+,2024-07,Élevé,Oui,2018-05-25,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
République centrafricaine,CAF,,2.3,5.6,411,0.387,1.0,0.5,0.8,-0.3,Diamants (50%),Bois (25%),Café (10%),Coton (8%),Or (7%),Produits pétroliers (30%),Machines (20%),Produits alimentaires (18%),Véhicules (12%),Médicaments (8%),Belgique (30%),Chine (15%),France (20%),Cameroun (15%),CCC+,Caa2,CCC+,CCC+,2024-01,Très Élevé,Oui,2020-04-09,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
République démocratique du Congo,COD,,69.5,102.3,679,0.457,6.2,21.8,9.5,12.3,Cuivre (45%),Cobalt (25%),Diamants (15%),Or (8%),Pétrole brut (7%),Machines et équipements (25%),Produits alimentaires (20%),Carburants (15%),Véhicules (12%),Produits chimiques (10%),Chine (45%),Zambie (8%),Chine (22%),Afrique du Sud (8%),CCC+,Caa2,CCC+,CCC+,2024-05,Très Élevé,Oui,2022-01-28,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Sao Tomé-et-Principe,STP,,0.5,0.2,2500,0.618,3.5,0.02,0.15,-0.13,Cacao (75%),Café (15%),Coprah (5%),Poissons (3%),Re-exportations (2%),Produits alimentaires (40%),Machines et équipements (20%),Carburants (15%),Véhicules (10%),Textiles (8%),Pays-Bas (27%),Belgique (18%),Portugal (55%),Angola (15%),B+,B2,B+,B+,2024-03,Élevé,Oui,2019-05-28,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Seychelles,SYC,,1.7,0.1,17000,0.785,4.2,0.6,1.1,-0.5,Poissons (85%),Cannelle (8%),Coprah (4%),Vanille (2%),Re-exportations (1%),Produits alimentaires (25%),Machines et équipements (20%),Carburants (15%),Véhicules (12%),Produits chimiques (10%),Émirats Arabes Unis (16%),France (13%),Émirats Arabes Unis (13%),France (12%),B+,B1,B+,B+,2024-06,Élevé,Oui,2021-07-08,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Sierra Leone,SLE,,4.1,8.6,477,0.477,3.2,1.8,2.2,-0.4,Minerai de fer (45%),Diamants (25%),Rutile (12%),Cacao (8%),Café (5%),Machines et équipements (25%),Carburants (18%),Produits alimentaires (20%),Véhicules (12%),Produits chimiques (10%),Chine (52%),Belgique (18%),Chine (11%),États-Unis (8%),B-,B3,B-,B-,2024-02,Élevé,Oui,2019-04-19,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Sénégal,SEN,,29.6,18.4,1609,0.511,8.2,4.2,8.8,-4.6,Or (25%),Poissons (20%),Phosphates (15%),Arachides (12%),Produits pétroliers (10%),Produits pétroliers (20%),Machines et équipements (18%),Produits alimentaires (15%),Véhicules (12%),Produits chimiques (10%),Mali (15%),Suisse (12%),France (16%),Chine (10%),B+,Ba3,B+,B+,2024-09,Élevé,Oui,2019-03-12,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Tanzanie,TZA,,75.7,63.6,1190,0.549,5.2,8.2,12.8,-4.6,Or (40%),Café (8%),Noix de cajou (7%),Tabac (6%),Coton (5%),Machines et équipements (20%),Carburants (18%),Véhicules (12%),Produits alimentaires (10%),Produits chimiques (8%),Inde (20%),Afrique du Sud (12%),Chine (17%),Inde (15%),B+,B2,B+,B+,2024-08,Élevé,Oui,2022-01-17,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Tchad,TCD,,18.6,17.7,1051,0.394,2.5,4.2,3.1,1.1,Pétrole brut (85%),Coton (8%),Animaux vivants (4%),Gomme arabique (2%),Sésame (1%),Machines et équipements (30%),Produits alimentaires (20%),Véhicules (15%),Produits chimiques (12%),Textiles (8%),États-Unis (38%),Chine (18%),Chine (20%),Cameroun (15%),CCC,Caa3,CCC,CCC,2024-03,Très Élevé,Oui,2018-06-29,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Togo,TGO,,8.3,8.6,965,0.539,5.8,1.8,2.8,-1.0,Phosphates (30%),Coton (25%),Cacao (15%),Café (10%),Noix de karité (8%),Machines et équipements (25%),Carburants (20%),Produits alimentaires (15%),Véhicules (12%),Textiles (10%),Burkina Faso (16%),Bénin (12%),Chine (27%),France (8%),B,B3,B,B,2024-04,Élevé,Oui,2019-01-09,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Tunisie,TUN,,48.3,12.0,4025,0.731,1.2,19.8,22.2,-2.4,Textiles (19%),Machines électriques (15%),Huile d'olive (8%),Phosphates (7%),Pétrole raffiné (6%),Machines et équipements (20%),Textiles (15%),Carburants (12%),Produits alimentaires (10%),Produits chimiques (8%),France (29%),Italie (16%),France (20%),Italie (16%),B-,B3,B-,B-,2024-06,Élevé,Oui,2020-09-07,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Zambie,ZMB,,26.7,20.0,1335,0.565,5.8,12.2,8.8,3.4,Cuivre (70%),Cobalt (10%),Or (5%),Tabac (4%),Sucre (3%),Machines et équipements (25%),Carburants (15%),Produits alimentaires (12%),Véhicules (10%),Produits chimiques (8%),Suisse (44%),Chine (16%),Afrique du Sud (28%),Chine (16%),CCC+,Caa2,CCC+,CCC+,2024-05,Très Élevé,Oui,2021-01-28,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Zimbabwe,ZWE,,31.0,16.3,1902,0.593,3.5,6.2,5.8,0.4,Or (45%),Tabac (15%),Platine (12%),Ferrochrome (10%),Diamants (8%),Machines et équipements (25%),Carburants (15%),Produits alimentaires (18%),Véhicules (10%),Produits chimiques (8%),Émirats Arabes Unis (40%),Afrique du Sud (23%),Afrique du Sud (46%),Singapour (15%),CC,C,CC,CC,2024-03,Très Élevé,Oui,2019-04-25,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Égypte,EGY,,348.0,114.5,3039,0.731,3.8,42.5,78.9,-36.4,Pétrole et gaz naturel (25%),Produits chimiques (15%),Textiles (12%),Produits alimentaires (10%),Or (8%),Machines et équipements (20%),Produits alimentaires (18%),Carburants (15%),Fer et acier (10%),Produits chimiques (12%),Italie (8%),États-Unis (7%),Chine (13%),États-Unis (8%),B,B2,B,B,2024-08,Élevé,Oui,2019-02-27,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
Éthiopie,ETH,,156.1,126.5,1234,0.498,7.2,7.8,18.5,-10.7,Café (30%),Or (15%),Graines oléagineuses (12%),Fleurs coupées (10%),Légumineuses (8%),Machines et équipements (20%),Carburants (18%),Véhicules (15%),Produits alimentaires (12%),Produits chimiques (10%),États-Unis (16%),Allemagne (12%),Chine (16%),États-Unis (11%),B,B2,B,B,2024-07,Élevé,Oui,2019-03-23,"PNUD 2024, Banque Mondiale 2024, FMI 2024, OMC 2024, Agences notation 2024",Données 2024 complètes et validées,2024-09-16,2024,Agent_ZLECAf_2024,Fichier enrichi 2024 avec commerce international et produits détaillés
