country,hs6_code,year,mfn_rate_pct,afcfta_rate_pct,schedule,immediate_flag,source_url
AGO,010121,2025,,,,,
AGO,010121,2026,,,,,
AGO,010121,2027,,,,,
AGO,010121,2028,,,,,
AGO,010121,2029,,,,,
AGO,010121,2030,,,,,
AGO,010121,2031,,,,,
AGO,010121,2032,,,,,
AGO,010121,2033,,,,,
AGO,010121,2034,,,,,
AGO,010121,2035,,,,,
AGO,010129,2025,,,,,
AGO,010129,2026,,,,,
AGO,010129,2027,,,,,
AGO,010129,2028,,,,,
AGO,010129,2029,,,,,
AGO,010129,2030,,,,,
AGO,010129,2031,,,,,
AGO,010129,2032,,,,,
AGO,010129,2033,,,,,
AGO,010129,2034,,,,,
AGO,010129,2035,,,,,
AGO,010130,2025,,,,,
AGO,010130,2026,,,,,
AGO,010130,2027,,,,,
AGO,010130,2028,,,,,
AGO,010130,2029,,,,,
AGO,010130,2030,,,,,
AGO,010130,2031,,,,,
AGO,010130,2032,,,,,
AGO,010130,2033,,,,,
AGO,010130,2034,,,,,
AGO,010130,2035,,,,,
AGO,010190,2025,,,,,
AGO,010190,2026,,,,,
AGO,010190,2027,,,,,
AGO,010190,2028,,,,,
AGO,010190,2029,,,,,
AGO,010190,2030,,,,,
AGO,010190,2031,,,,,
AGO,010190,2032,,,,,
AGO,010190,2033,,,,,
AGO,010190,2034,,,,,
AGO,010190,2035,,,,,
AGO,020110,2025,,,,,
AGO,020110,2026,,,,,
AGO,020110,2027,,,,,
AGO,020110,2028,,,,,
AGO,020110,2029,,,,,
AGO,020110,2030,,,,,
AGO,020110,2031,,,,,
AGO,020110,2032,,,,,
AGO,020110,2033,,,,,
AGO,020110,2034,,,,,
AGO,020110,2035,,,,,
AGO,020120,2025,,,,,
AGO,020120,2026,,,,,
AGO,020120,2027,,,,,
AGO,020120,2028,,,,,
AGO,020120,2029,,,,,
AGO,020120,2030,,,,,
AGO,020120,2031,,,,,
AGO,020120,2032,,,,,
AGO,020120,2033,,,,,
AGO,020120,2034,,,,,
AGO,020120,2035,,,,,
AGO,020130,2025,,,,,
AGO,020130,2026,,,,,
AGO,020130,2027,,,,,
AGO,020130,2028,,,,,
AGO,020130,2029,,,,,
AGO,020130,2030,,,,,
AGO,020130,2031,,,,,
AGO,020130,2032,,,,,
AGO,020130,2033,,,,,
AGO,020130,2034,,,,,
AGO,020130,2035,,,,,
AGO,030111,2025,,,,,
AGO,030111,2026,,,,,
AGO,030111,2027,,,,,
AGO,030111,2028,,,,,
AGO,030111,2029,,,,,
AGO,030111,2030,,,,,
AGO,030111,2031,,,,,
AGO,030111,2032,,,,,
AGO,030111,2033,,,,,
AGO,030111,2034,,,,,
AGO,030111,2035,,,,,
AGO,030119,2025,,,,,
AGO,030119,2026,,,,,
AGO,030119,2027,,,,,
AGO,030119,2028,,,,,
AGO,030119,2029,,,,,
AGO,030119,2030,,,,,
AGO,030119,2031,,,,,
AGO,030119,2032,,,,,
AGO,030119,2033,,,,,
AGO,030119,2034,,,,,
AGO,030119,2035,,,,,
AGO,030192,2025,,,,,
AGO,030192,2026,,,,,
AGO,030192,2027,,,,,
AGO,030192,2028,,,,,
AGO,030192,2029,,,,,
AGO,030192,2030,,,,,
AGO,030192,2031,,,,,
AGO,030192,2032,,,,,
AGO,030192,2033,,,,,
AGO,030192,2034,,,,,
AGO,030192,2035,,,,,
BDI,010121,2025,,,,,
BDI,010121,2026,,,,,
BDI,010121,2027,,,,,
BDI,010121,2028,,,,,
BDI,010121,2029,,,,,
BDI,010121,2030,,,,,
BDI,010121,2031,,,,,
BDI,010121,2032,,,,,
BDI,010121,2033,,,,,
BDI,010121,2034,,,,,
BDI,010121,2035,,,,,
BDI,010129,2025,,,,,
BDI,010129,2026,,,,,
BDI,010129,2027,,,,,
BDI,010129,2028,,,,,
BDI,010129,2029,,,,,
BDI,010129,2030,,,,,
BDI,010129,2031,,,,,
BDI,010129,2032,,,,,
BDI,010129,2033,,,,,
BDI,010129,2034,,,,,
BDI,010129,2035,,,,,
BDI,010130,2025,,,,,
BDI,010130,2026,,,,,
BDI,010130,2027,,,,,
BDI,010130,2028,,,,,
BDI,010130,2029,,,,,
BDI,010130,2030,,,,,
BDI,010130,2031,,,,,
BDI,010130,2032,,,,,
BDI,010130,2033,,,,,
BDI,010130,2034,,,,,
BDI,010130,2035,,,,,
BDI,010190,2025,,,,,
BDI,010190,2026,,,,,
BDI,010190,2027,,,,,
BDI,010190,2028,,,,,
BDI,010190,2029,,,,,
BDI,010190,2030,,,,,
BDI,010190,2031,,,,,
BDI,010190,2032,,,,,
BDI,010190,2033,,,,,
BDI,010190,2034,,,,,
BDI,010190,2035,,,,,
BDI,020110,2025,,,,,
BDI,020110,2026,,,,,
BDI,020110,2027,,,,,
BDI,020110,2028,,,,,
BDI,020110,2029,,,,,
BDI,020110,2030,,,,,
BDI,020110,2031,,,,,
BDI,020110,2032,,,,,
BDI,020110,2033,,,,,
BDI,020110,2034,,,,,
BDI,020110,2035,,,,,
BDI,020120,2025,,,,,
BDI,020120,2026,,,,,
BDI,020120,2027,,,,,
BDI,020120,2028,,,,,
BDI,020120,2029,,,,,
BDI,020120,2030,,,,,
BDI,020120,2031,,,,,
BDI,020120,2032,,,,,
BDI,020120,2033,,,,,
BDI,020120,2034,,,,,
BDI,020120,2035,,,,,
BDI,020130,2025,,,,,
BDI,020130,2026,,,,,
BDI,020130,2027,,,,,
BDI,020130,2028,,,,,
BDI,020130,2029,,,,,
BDI,020130,2030,,,,,
BDI,020130,2031,,,,,
BDI,020130,2032,,,,,
BDI,020130,2033,,,,,
BDI,020130,2034,,,,,
BDI,020130,2035,,,,,
BDI,030111,2025,,,,,
BDI,030111,2026,,,,,
BDI,030111,2027,,,,,
BDI,030111,2028,,,,,
BDI,030111,2029,,,,,
BDI,030111,2030,,,,,
BDI,030111,2031,,,,,
BDI,030111,2032,,,,,
BDI,030111,2033,,,,,
BDI,030111,2034,,,,,
BDI,030111,2035,,,,,
BDI,030119,2025,,,,,
BDI,030119,2026,,,,,
BDI,030119,2027,,,,,
BDI,030119,2028,,,,,
BDI,030119,2029,,,,,
BDI,030119,2030,,,,,
BDI,030119,2031,,,,,
BDI,030119,2032,,,,,
BDI,030119,2033,,,,,
BDI,030119,2034,,,,,
BDI,030119,2035,,,,,
BDI,030192,2025,,,,,
BDI,030192,2026,,,,,
BDI,030192,2027,,,,,
BDI,030192,2028,,,,,
BDI,030192,2029,,,,,
BDI,030192,2030,,,,,
BDI,030192,2031,,,,,
BDI,030192,2032,,,,,
BDI,030192,2033,,,,,
BDI,030192,2034,,,,,
BDI,030192,2035,,,,,
BEN,010121,2025,,,,,
BEN,010121,2026,,,,,
BEN,010121,2027,,,,,
BEN,010121,2028,,,,,
BEN,010121,2029,,,,,
BEN,010121,2030,,,,,
BEN,010121,2031,,,,,
BEN,010121,2032,,,,,
BEN,010121,2033,,,,,
BEN,010121,2034,,,,,
BEN,010121,2035,,,,,
BEN,010129,2025,,,,,
BEN,010129,2026,,,,,
BEN,010129,2027,,,,,
BEN,010129,2028,,,,,
BEN,010129,2029,,,,,
BEN,010129,2030,,,,,
BEN,010129,2031,,,,,
BEN,010129,2032,,,,,
BEN,010129,2033,,,,,
BEN,010129,2034,,,,,
BEN,010129,2035,,,,,
BEN,010130,2025,,,,,
BEN,010130,2026,,,,,
BEN,010130,2027,,,,,
BEN,010130,2028,,,,,
BEN,010130,2029,,,,,
BEN,010130,2030,,,,,
BEN,010130,2031,,,,,
BEN,010130,2032,,,,,
BEN,010130,2033,,,,,
BEN,010130,2034,,,,,
BEN,010130,2035,,,,,
BEN,010190,2025,,,,,
BEN,010190,2026,,,,,
BEN,010190,2027,,,,,
BEN,010190,2028,,,,,
BEN,010190,2029,,,,,
BEN,010190,2030,,,,,
BEN,010190,2031,,,,,
BEN,010190,2032,,,,,
BEN,010190,2033,,,,,
BEN,010190,2034,,,,,
BEN,010190,2035,,,,,
BEN,020110,2025,,,,,
BEN,020110,2026,,,,,
BEN,020110,2027,,,,,
BEN,020110,2028,,,,,
BEN,020110,2029,,,,,
BEN,020110,2030,,,,,
BEN,020110,2031,,,,,
BEN,020110,2032,,,,,
BEN,020110,2033,,,,,
BEN,020110,2034,,,,,
BEN,020110,2035,,,,,
BEN,020120,2025,,,,,
BEN,020120,2026,,,,,
BEN,020120,2027,,,,,
BEN,020120,2028,,,,,
BEN,020120,2029,,,,,
BEN,020120,2030,,,,,
BEN,020120,2031,,,,,
BEN,020120,2032,,,,,
BEN,020120,2033,,,,,
BEN,020120,2034,,,,,
BEN,020120,2035,,,,,
BEN,020130,2025,,,,,
BEN,020130,2026,,,,,
BEN,020130,2027,,,,,
BEN,020130,2028,,,,,
BEN,020130,2029,,,,,
BEN,020130,2030,,,,,
BEN,020130,2031,,,,,
BEN,020130,2032,,,,,
BEN,020130,2033,,,,,
BEN,020130,2034,,,,,
BEN,020130,2035,,,,,
BEN,030111,2025,,,,,
BEN,030111,2026,,,,,
BEN,030111,2027,,,,,
BEN,030111,2028,,,,,
BEN,030111,2029,,,,,
BEN,030111,2030,,,,,
BEN,030111,2031,,,,,
BEN,030111,2032,,,,,
BEN,030111,2033,,,,,
BEN,030111,2034,,,,,
BEN,030111,2035,,,,,
BEN,030119,2025,,,,,
BEN,030119,2026,,,,,
BEN,030119,2027,,,,,
BEN,030119,2028,,,,,
BEN,030119,2029,,,,,
BEN,030119,2030,,,,,
BEN,030119,2031,,,,,
BEN,030119,2032,,,,,
BEN,030119,2033,,,,,
BEN,030119,2034,,,,,
BEN,030119,2035,,,,,
BEN,030192,2025,,,,,
BEN,030192,2026,,,,,
BEN,030192,2027,,,,,
BEN,030192,2028,,,,,
BEN,030192,2029,,,,,
BEN,030192,2030,,,,,
BEN,030192,2031,,,,,
BEN,030192,2032,,,,,
BEN,030192,2033,,,,,
BEN,030192,2034,,,,,
BEN,030192,2035,,,,,
BFA,010121,2025,,,,,
BFA,010121,2026,,,,,
BFA,010121,2027,,,,,
BFA,010121,2028,,,,,
BFA,010121,2029,,,,,
BFA,010121,2030,,,,,
BFA,010121,2031,,,,,
BFA,010121,2032,,,,,
BFA,010121,2033,,,,,
BFA,010121,2034,,,,,
BFA,010121,2035,,,,,
BFA,010129,2025,,,,,
BFA,010129,2026,,,,,
BFA,010129,2027,,,,,
BFA,010129,2028,,,,,
BFA,010129,2029,,,,,
BFA,010129,2030,,,,,
BFA,010129,2031,,,,,
BFA,010129,2032,,,,,
BFA,010129,2033,,,,,
BFA,010129,2034,,,,,
BFA,010129,2035,,,,,
BFA,010130,2025,,,,,
BFA,010130,2026,,,,,
BFA,010130,2027,,,,,
BFA,010130,2028,,,,,
BFA,010130,2029,,,,,
BFA,010130,2030,,,,,
BFA,010130,2031,,,,,
BFA,010130,2032,,,,,
BFA,010130,2033,,,,,
BFA,010130,2034,,,,,
BFA,010130,2035,,,,,
BFA,010190,2025,,,,,
BFA,010190,2026,,,,,
BFA,010190,2027,,,,,
BFA,010190,2028,,,,,
BFA,010190,2029,,,,,
BFA,010190,2030,,,,,
BFA,010190,2031,,,,,
BFA,010190,2032,,,,,
BFA,010190,2033,,,,,
BFA,010190,2034,,,,,
BFA,010190,2035,,,,,
BFA,020110,2025,,,,,
BFA,020110,2026,,,,,
BFA,020110,2027,,,,,
BFA,020110,2028,,,,,
BFA,020110,2029,,,,,
BFA,020110,2030,,,,,
BFA,020110,2031,,,,,
BFA,020110,2032,,,,,
BFA,020110,2033,,,,,
BFA,020110,2034,,,,,
BFA,020110,2035,,,,,
BFA,020120,2025,,,,,
BFA,020120,2026,,,,,
BFA,020120,2027,,,,,
BFA,020120,2028,,,,,
BFA,020120,2029,,,,,
BFA,020120,2030,,,,,
BFA,020120,2031,,,,,
BFA,020120,2032,,,,,
BFA,020120,2033,,,,,
BFA,020120,2034,,,,,
BFA,020120,2035,,,,,
BFA,020130,2025,,,,,
BFA,020130,2026,,,,,
BFA,020130,2027,,,,,
BFA,020130,2028,,,,,
BFA,020130,2029,,,,,
BFA,020130,2030,,,,,
BFA,020130,2031,,,,,
BFA,020130,2032,,,,,
BFA,020130,2033,,,,,
BFA,020130,2034,,,,,
BFA,020130,2035,,,,,
BFA,030111,2025,,,,,
BFA,030111,2026,,,,,
BFA,030111,2027,,,,,
BFA,030111,2028,,,,,
BFA,030111,2029,,,,,
BFA,030111,2030,,,,,
BFA,030111,2031,,,,,
BFA,030111,2032,,,,,
BFA,030111,2033,,,,,
BFA,030111,2034,,,,,
BFA,030111,2035,,,,,
BFA,030119,2025,,,,,
BFA,030119,2026,,,,,
BFA,030119,2027,,,,,
BFA,030119,2028,,,,,
BFA,030119,2029,,,,,
BFA,030119,2030,,,,,
BFA,030119,2031,,,,,
BFA,030119,2032,,,,,
BFA,030119,2033,,,,,
BFA,030119,2034,,,,,
BFA,030119,2035,,,,,
BFA,030192,2025,,,,,
BFA,030192,2026,,,,,
BFA,030192,2027,,,,,
BFA,030192,2028,,,,,
BFA,030192,2029,,,,,
BFA,030192,2030,,,,,
BFA,030192,2031,,,,,
BFA,030192,2032,,,,,
BFA,030192,2033,,,,,
BFA,030192,2034,,,,,
BFA,030192,2035,,,,,
BWA,010121,2025,,,,,
BWA,010121,2026,,,,,
BWA,010121,2027,,,,,
BWA,010121,2028,,,,,
BWA,010121,2029,,,,,
BWA,010121,2030,,,,,
BWA,010121,2031,,,,,
BWA,010121,2032,,,,,
BWA,010121,2033,,,,,
BWA,010121,2034,,,,,
BWA,010121,2035,,,,,
BWA,010129,2025,,,,,
BWA,010129,2026,,,,,
BWA,010129,2027,,,,,
BWA,010129,2028,,,,,
BWA,010129,2029,,,,,
BWA,010129,2030,,,,,
BWA,010129,2031,,,,,
BWA,010129,2032,,,,,
BWA,010129,2033,,,,,
BWA,010129,2034,,,,,
BWA,010129,2035,,,,,
BWA,010130,2025,,,,,
BWA,010130,2026,,,,,
BWA,010130,2027,,,,,
BWA,010130,2028,,,,,
BWA,010130,2029,,,,,
BWA,010130,2030,,,,,
BWA,010130,2031,,,,,
BWA,010130,2032,,,,,
BWA,010130,2033,,,,,
BWA,010130,2034,,,,,
BWA,010130,2035,,,,,
BWA,010190,2025,,,,,
BWA,010190,2026,,,,,
BWA,010190,2027,,,,,
BWA,010190,2028,,,,,
BWA,010190,2029,,,,,
BWA,010190,2030,,,,,
BWA,010190,2031,,,,,
BWA,010190,2032,,,,,
BWA,010190,2033,,,,,
BWA,010190,2034,,,,,
BWA,010190,2035,,,,,
BWA,020110,2025,,,,,
BWA,020110,2026,,,,,
BWA,020110,2027,,,,,
BWA,020110,2028,,,,,
BWA,020110,2029,,,,,
BWA,020110,2030,,,,,
BWA,020110,2031,,,,,
BWA,020110,2032,,,,,
BWA,020110,2033,,,,,
BWA,020110,2034,,,,,
BWA,020110,2035,,,,,
BWA,020120,2025,,,,,
BWA,020120,2026,,,,,
BWA,020120,2027,,,,,
BWA,020120,2028,,,,,
BWA,020120,2029,,,,,
BWA,020120,2030,,,,,
BWA,020120,2031,,,,,
BWA,020120,2032,,,,,
BWA,020120,2033,,,,,
BWA,020120,2034,,,,,
BWA,020120,2035,,,,,
BWA,020130,2025,,,,,
BWA,020130,2026,,,,,
BWA,020130,2027,,,,,
BWA,020130,2028,,,,,
BWA,020130,2029,,,,,
BWA,020130,2030,,,,,
BWA,020130,2031,,,,,
BWA,020130,2032,,,,,
BWA,020130,2033,,,,,
BWA,020130,2034,,,,,
BWA,020130,2035,,,,,
BWA,030111,2025,,,,,
BWA,030111,2026,,,,,
BWA,030111,2027,,,,,
BWA,030111,2028,,,,,
BWA,030111,2029,,,,,
BWA,030111,2030,,,,,
BWA,030111,2031,,,,,
BWA,030111,2032,,,,,
BWA,030111,2033,,,,,
BWA,030111,2034,,,,,
BWA,030111,2035,,,,,
BWA,030119,2025,,,,,
BWA,030119,2026,,,,,
BWA,030119,2027,,,,,
BWA,030119,2028,,,,,
BWA,030119,2029,,,,,
BWA,030119,2030,,,,,
BWA,030119,2031,,,,,
BWA,030119,2032,,,,,
BWA,030119,2033,,,,,
BWA,030119,2034,,,,,
BWA,030119,2035,,,,,
BWA,030192,2025,,,,,
BWA,030192,2026,,,,,
BWA,030192,2027,,,,,
BWA,030192,2028,,,,,
BWA,030192,2029,,,,,
BWA,030192,2030,,,,,
BWA,030192,2031,,,,,
BWA,030192,2032,,,,,
BWA,030192,2033,,,,,
BWA,030192,2034,,,,,
BWA,030192,2035,,,,,
