country_code,country_name,hs_code_2digits,tariff_rate_npf,tariff_rate_zlecaf
DZ,DZ,01,0.3,0.05
DZ,DZ,02,0.3,0.05
DZ,DZ,03,0.15,0.05
DZ,DZ,04,0.25,0.05
DZ,DZ,05,0.1,0.05
DZ,DZ,06,0.2,0.05
DZ,DZ,07,0.3,0.05
DZ,DZ,08,0.3,0.05
DZ,DZ,09,0.2,0.05
DZ,DZ,10,0.2,0.05
DZ,DZ,11,0.25,0.05
DZ,DZ,12,0.15,0.05
DZ,DZ,13,0.1,0.05
DZ,DZ,14,0.05,0.05
DZ,DZ,15,0.25,0.05
DZ,DZ,16,0.35,0.05
DZ,DZ,17,0.3,0.05
DZ,DZ,18,0.25,0.05
DZ,DZ,19,0.3,0.05
DZ,DZ,20,0.35,0.05
DZ,DZ,21,0.3,0.05
DZ,DZ,22,0.5,0.05
DZ,DZ,23,0.25,0.05
DZ,DZ,24,0.6,0.05
DZ,DZ,25,0.05,0.05
DZ,DZ,26,0.0,0.0
DZ,DZ,27,0.05,0.05
DZ,DZ,28,0.15,0.05
DZ,DZ,29,0.15,0.05
DZ,DZ,30,0.05,0.05
DZ,DZ,31,0.15,0.05
DZ,DZ,32,0.2,0.05
DZ,DZ,33,0.25,0.05
DZ,DZ,34,0.15,0.05
DZ,DZ,35,0.15,0.05
DZ,DZ,36,0.1,0.05
DZ,DZ,37,0.1,0.05
DZ,DZ,38,0.2,0.05
DZ,DZ,39,0.25,0.05
DZ,DZ,40,0.2,0.05
DZ,DZ,50,0.2,0.05
DZ,DZ,51,0.2,0.05
DZ,DZ,52,0.2,0.05
DZ,DZ,53,0.15,0.05
DZ,DZ,54,0.2,0.05
DZ,DZ,55,0.2,0.05
DZ,DZ,56,0.2,0.05
DZ,DZ,57,0.2,0.05
DZ,DZ,58,0.25,0.05
DZ,DZ,59,0.2,0.05
DZ,DZ,60,0.25,0.05
DZ,DZ,61,0.186,0.05
DZ,DZ,62,0.186,0.05
DZ,DZ,63,0.3,0.05
DZ,DZ,84,0.15,0.05
DZ,DZ,85,0.15,0.05
DZ,DZ,86,0.1,0.05
DZ,DZ,87,0.35,0.05
DZ,DZ,88,0.1,0.05
DZ,DZ,89,0.15,0.05
